entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.7,0.7,0.15,1,10800,0.005,,,0.0025,8,True,,0.0,248,107,-7.436491655747932,-0.29745966622991726,-2.255513161652442,8.24872578218392,0.6627659177603974,-0.03369798612487611,-0.029985853450596473,0.6221328651526307,74,0,3439,"{""time_limit"": 165, ""stop_loss"": 83}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.003,,8,True,,0.0,248,107,-7.436491655747932,-0.29745966622991726,-2.255513161652442,8.24872578218392,0.6627659177603974,-0.03369798612487611,-0.029985853450596473,0.6221328651526307,74,0,3439,"{""time_limit"": 165, ""stop_loss"": 83}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.003,0.0015,8,True,,0.0,356,200,-10.080245339404398,-0.4032098135761759,-3.3157204615360185,10.843182681617341,0.5749969603632076,0.01106160734711872,-0.028315295897203368,0.540087972664288,120,0,3908,"{""time_limit"": 91, ""profit_trailing"": 171, ""stop_loss"": 94}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.003,0.0025,8,True,,0.0,318,153,-9.96865359442418,-0.3987461437769672,-3.240091619920313,10.76642271912297,0.5607557422664579,-0.0032260971628538864,-0.03134796727806346,0.5438069887296823,107,0,4318,"{""time_limit"": 90, ""profit_trailing"": 140, ""stop_loss"": 88}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.005,,8,True,,0.0,248,107,-7.436491655747932,-0.29745966622991726,-2.255513161652442,8.24872578218392,0.6627659177603974,-0.03369798612487611,-0.029985853450596473,0.6221328651526307,74,0,3439,"{""time_limit"": 165, ""stop_loss"": 83}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.005,0.0015,8,True,,0.0,294,142,-9.35413593979835,-0.37416543759193405,-2.94277404097565,10.184143348503689,0.6150240791068606,-0.007746541425844156,-0.031816788910878746,0.5607974174548338,100,0,3786,"{""time_limit"": 107, ""profit_trailing"": 91, ""stop_loss"": 96}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.005,0.0025,8,True,,0.0,282,137,-8.771863834690546,-0.35087455338762186,-2.6839731145874413,9.61141830254498,0.6263999631933629,-0.005508633594106053,-0.031105900123016113,0.5697268316626078,98,0,3885,"{""time_limit"": 110, ""profit_trailing"": 81, ""stop_loss"": 91}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,,,8,True,,0.0,235,107,-8.707516429376792,-0.3483006571750717,-2.442522282431365,9.478959496211042,0.6285106096003735,-0.021384220495136854,-0.03705326140160335,0.6490910120632044,67,0,2894,"{""time_limit"": 186, ""stop_loss"": 49}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,,0.0015,8,True,,0.0,235,107,-8.707516429376792,-0.3483006571750717,-2.442522282431365,9.478959496211042,0.6285106096003735,-0.021384220495136854,-0.03705326140160335,0.6490910120632044,67,0,2894,"{""time_limit"": 186, ""stop_loss"": 49}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,,0.0025,8,True,,0.0,235,107,-8.707516429376792,-0.3483006571750717,-2.442522282431365,9.478959496211042,0.6285106096003735,-0.021384220495136854,-0.03705326140160335,0.6490910120632044,67,0,2894,"{""time_limit"": 186, ""stop_loss"": 49}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.003,,8,True,,0.0,235,107,-8.707516429376792,-0.3483006571750717,-2.442522282431365,9.478959496211042,0.6285106096003735,-0.021384220495136854,-0.03705326140160335,0.6490910120632044,67,0,2894,"{""time_limit"": 186, ""stop_loss"": 49}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.003,0.0015,8,True,,0.0,327,193,-9.918255013895507,-0.3967302005558203,-3.081853868346759,10.629310960167599,0.5796317869098064,0.011770272987610308,-0.030331055088365467,0.5742953691642597,112,0,2974,"{""time_limit"": 107, ""profit_trailing"": 162, ""stop_loss"": 58}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.003,0.0025,8,True,,0.0,293,145,-10.836277569437346,-0.4334511027774938,-3.3192416977829193,11.634046694136135,0.5429727299010952,-0.0009113915000094359,-0.03698388248954726,0.5786184893621038,99,0,3392,"{""time_limit"": 106, ""profit_trailing"": 131, ""stop_loss"": 56}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.005,,8,True,,0.0,235,107,-8.707516429376792,-0.3483006571750717,-2.442522282431365,9.478959496211042,0.6285106096003735,-0.021384220495136854,-0.03705326140160335,0.6490910120632044,67,0,2894,"{""time_limit"": 186, ""stop_loss"": 49}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.005,0.0015,8,True,,0.0,274,143,-9.954296280077722,-0.3981718512031089,-2.928936981220383,10.78430368878306,0.6000924760736303,0.008651655593669986,-0.03632954846743693,0.597175813180797,94,0,2825,"{""time_limit"": 121, ""profit_trailing"": 90, ""stop_loss"": 63}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.005,0.0025,8,True,,0.0,263,135,-9.742523085917922,-0.38970092343671686,-2.7980342315371636,10.582077553772356,0.601953229701115,0.007178934416074787,-0.03704381401489705,0.6040097411791358,91,0,3041,"{""time_limit"": 126, ""profit_trailing"": 78, ""stop_loss"": 59}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,,,8,True,,0.0,225,105,-7.480481071411286,-0.29921924285645146,-2.0754683003538266,8.386926361723193,0.6584263864936297,-0.014724253741970788,-0.033246582539605704,0.6640803458496158,50,0,2521,"{""time_limit"": 202, ""stop_loss"": 23}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,,0.0015,8,True,,0.0,225,105,-7.480481071411286,-0.29921924285645146,-2.0754683003538266,8.386926361723193,0.6584263864936297,-0.014724253741970788,-0.033246582539605704,0.6640803458496158,50,0,2521,"{""time_limit"": 202, ""stop_loss"": 23}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,,0.0025,8,True,,0.0,225,105,-7.480481071411286,-0.29921924285645146,-2.0754683003538266,8.386926361723193,0.6584263864936297,-0.014724253741970788,-0.033246582539605704,0.6640803458496158,50,0,2521,"{""time_limit"": 202, ""stop_loss"": 23}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.003,,8,True,,0.0,225,105,-7.480481071411286,-0.29921924285645146,-2.0754683003538266,8.386926361723193,0.6584263864936297,-0.014724253741970788,-0.033246582539605704,0.6640803458496158,50,0,2521,"{""time_limit"": 202, ""stop_loss"": 23}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.003,0.0015,8,True,,0.0,308,185,-8.873631074962338,-0.3549452429984935,-2.550025357531506,9.58468702123443,0.6079291220482302,0.014116080184735674,-0.028810490503124488,0.5929470842536482,103,0,2545,"{""time_limit"": 129, ""profit_trailing"": 152, ""stop_loss"": 27}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.003,0.0025,8,True,,0.0,277,141,-9.482022879108,-0.37928091516432,-2.6901020503628734,10.279792003806788,0.5825398804744697,0.002830586195753753,-0.034231129527465695,0.5976855260425515,91,0,3041,"{""time_limit"": 129, ""profit_trailing"": 122, ""stop_loss"": 26}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.005,,8,True,,0.0,225,105,-7.480481071411286,-0.29921924285645146,-2.0754683003538266,8.386926361723193,0.6584263864936297,-0.014724253741970788,-0.033246582539605704,0.6640803458496158,50,0,2521,"{""time_limit"": 202, ""stop_loss"": 23}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.005,0.0015,8,True,,0.0,259,142,-7.72837747647382,-0.30913509905895276,-2.1616335529581465,8.558384885179157,0.6614169298246632,0.01473100718479612,-0.029839295275960676,0.618300579562402,75,0,2379,"{""time_limit"": 146, ""profit_trailing"": 86, ""stop_loss"": 27}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.005,0.0025,8,True,,0.0,248,135,-6.759913714336733,-0.27039654857346934,-1.8683394031299607,7.599468182191167,0.6902853336860443,0.014420581511177385,-0.027257716590067458,0.6233221951633913,70,0,2663,"{""time_limit"": 149, ""profit_trailing"": 74, ""stop_loss"": 25}",0.3383927054426007
0.75,0.75,0.15,1,5400,0.005,,,,8,True,,0.0,253,104,-5.174990243741282,-0.20699960974965126,-2.1341382844147176,5.826558678671794,0.6722193333335551,-0.01644220969267353,-0.020454506892258032,0.3650676785410885,59,0,3265,"{""time_limit"": 197, ""stop_loss"": 56}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,,0.0015,8,True,,0.0,253,104,-5.174990243741282,-0.20699960974965126,-2.1341382844147176,5.826558678671794,0.6722193333335551,-0.01644220969267353,-0.020454506892258032,0.3650676785410885,59,0,3265,"{""time_limit"": 197, ""stop_loss"": 56}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,,0.0025,8,True,,0.0,253,104,-5.174990243741282,-0.20699960974965126,-2.1341382844147176,5.826558678671794,0.6722193333335551,-0.01644220969267353,-0.020454506892258032,0.3650676785410885,59,0,3265,"{""time_limit"": 197, ""stop_loss"": 56}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.003,,8,True,,0.0,253,104,-5.174990243741282,-0.20699960974965126,-2.1341382844147176,5.826558678671794,0.6722193333335551,-0.01644220969267353,-0.020454506892258032,0.3650676785410885,59,0,3265,"{""time_limit"": 197, ""stop_loss"": 56}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.003,0.0015,8,True,,0.0,289,133,-10.03585152777387,-0.4014340611109548,-3.8099804063508556,10.42108999182724,0.45551229277635563,-0.005282208263996145,-0.03472612985388883,0.33960091370750034,73,0,3293,"{""profit_trailing"": 94, ""stop_loss"": 62, ""time_limit"": 133}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.003,0.0025,8,True,,0.0,272,117,-6.740382318206453,-0.2696152927282581,-3.0376996258066855,7.279448521006674,0.5742664631963882,-0.008187377244086576,-0.02478081734634726,0.34056370466859226,70,0,3546,"{""time_limit"": 150, ""profit_trailing"": 65, ""stop_loss"": 57}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.005,,8,True,,0.0,253,104,-5.174990243741282,-0.20699960974965126,-2.1341382844147176,5.826558678671794,0.6722193333335551,-0.01644220969267353,-0.020454506892258032,0.3650676785410885,59,0,3265,"{""time_limit"": 197, ""stop_loss"": 56}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.005,0.0015,8,True,,0.0,262,110,-7.257844337550281,-0.2903137735020112,-3.3658764524128886,7.6429152218655805,0.5641844456387201,-0.01236735731118849,-0.02770169594484842,0.34851144966113534,62,0,3334,"{""time_limit"": 162, ""profit_trailing"": 40, ""stop_loss"": 60}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.005,0.0025,8,True,,0.0,259,110,-6.217851205417188,-0.24871404821668752,-2.7536493401725726,6.756917408217409,0.6111856912105529,-0.009928021170458927,-0.02400714751126329,0.35224934398066865,63,0,3352,"{""time_limit"": 172, ""profit_trailing"": 30, ""stop_loss"": 57}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,,,8,True,,0.0,248,109,-6.53182844075897,-0.2612731376303588,-2.3717132014309867,7.203245292082381,0.6265514682758838,-0.007786623215289795,-0.02633801790628617,0.38387041966358953,56,0,2902,"{""time_limit"": 218, ""stop_loss"": 30}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,,0.0015,8,True,,0.0,248,109,-6.53182844075897,-0.2612731376303588,-2.3717132014309867,7.203245292082381,0.6265514682758838,-0.007786623215289795,-0.02633801790628617,0.38387041966358953,56,0,2902,"{""time_limit"": 218, ""stop_loss"": 30}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,,0.0025,8,True,,0.0,248,109,-6.53182844075897,-0.2612731376303588,-2.3717132014309867,7.203245292082381,0.6265514682758838,-0.007786623215289795,-0.02633801790628617,0.38387041966358953,56,0,2902,"{""time_limit"": 218, ""stop_loss"": 30}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.003,,8,True,,0.0,248,109,-6.53182844075897,-0.2612731376303588,-2.3717132014309867,7.203245292082381,0.6265514682758838,-0.007786623215289795,-0.02633801790628617,0.38387041966358953,56,0,2902,"{""time_limit"": 218, ""stop_loss"": 30}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.003,0.0015,8,True,,0.0,282,136,-9.651464800172112,-0.38605859200688447,-3.4747065382915565,10.1298647879725,0.477662051616032,-0.0031110930617130935,-0.03422505248287983,0.36055577580185383,70,0,2905,"{""profit_trailing"": 92, ""stop_loss"": 31, ""time_limit"": 159}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.003,0.0025,8,True,,0.0,264,120,-7.104232070852518,-0.2841692828341007,-2.8374090057706076,7.688183301073592,0.5720072308011084,-0.004836816877134396,-0.02690996996535046,0.3607068018349663,67,0,3162,"{""time_limit"": 171, ""profit_trailing"": 63, ""stop_loss"": 30}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.005,,8,True,,0.0,248,109,-6.53182844075897,-0.2612731376303588,-2.3717132014309867,7.203245292082381,0.6265514682758838,-0.007786623215289795,-0.02633801790628617,0.38387041966358953,56,0,2902,"{""time_limit"": 218, ""stop_loss"": 30}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.005,0.0015,8,True,,0.0,257,115,-7.9081770037905965,-0.31632708015162386,-3.2338477864202892,8.382992168552017,0.5502319253759851,-0.007534241668044469,-0.03077111674626692,0.36959845953446224,60,0,2919,"{""time_limit"": 186, ""profit_trailing"": 41, ""stop_loss"": 30}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.005,0.0025,8,True,,0.0,253,115,-6.924820315695106,-0.27699281262780423,-2.7223486240459174,7.50877154591618,0.5908893006660092,-0.005282208263996145,-0.027370831287332434,0.37097657208661344,61,0,3025,"{""time_limit"": 192, ""profit_trailing"": 32, ""stop_loss"": 29}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,,,8,True,,0.0,245,108,-6.3060208842466965,-0.25224083536986786,-2.2653158522361063,6.977437735570108,0.6332001195419997,-0.00803900476253512,-0.02573886075202734,0.392611051329973,51,0,2784,"{""time_limit"": 231, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,,0.0015,8,True,,0.0,245,108,-6.3060208842466965,-0.25224083536986786,-2.2653158522361063,6.977437735570108,0.6332001195419997,-0.00803900476253512,-0.02573886075202734,0.392611051329973,51,0,2784,"{""time_limit"": 231, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,,0.0025,8,True,,0.0,245,108,-6.3060208842466965,-0.25224083536986786,-2.2653158522361063,6.977437735570108,0.6332001195419997,-0.00803900476253512,-0.02573886075202734,0.392611051329973,51,0,2784,"{""time_limit"": 231, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.003,,8,True,,0.0,245,108,-6.3060208842466965,-0.25224083536986786,-2.2653158522361063,6.977437735570108,0.6332001195419997,-0.00803900476253512,-0.02573886075202734,0.392611051329973,51,0,2784,"{""time_limit"": 231, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.003,0.0015,8,True,,0.0,278,134,-9.48966695609085,-0.379586678243634,-3.334668780524052,9.968066943891237,0.47802098003817584,-0.0031110930617130935,-0.0341354926478088,0.37056125049555416,66,0,2741,"{""profit_trailing"": 91, ""time_limit"": 173, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.003,0.0025,8,True,,0.0,261,118,-7.214431233913533,-0.28857724935654133,-2.7829920695896875,7.798382464134607,0.5662464524871047,-0.005282208263996145,-0.027641498980511627,0.37180721526873195,63,0,2946,"{""time_limit"": 186, ""profit_trailing"": 61, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.005,,8,True,,0.0,245,108,-6.3060208842466965,-0.25224083536986786,-2.2653158522361063,6.977437735570108,0.6332001195419997,-0.00803900476253512,-0.02573886075202734,0.392611051329973,51,0,2784,"{""time_limit"": 231, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.005,0.0015,8,True,,0.0,253,113,-8.086751378404472,-0.3234700551361789,-3.1762654373259513,8.56156654316589,0.5410071601734243,-0.007534241668044469,-0.031963444183416886,0.37941515168677203,56,0,2751,"{""time_limit"": 200, ""profit_trailing"": 39, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.005,0.0025,8,True,,0.0,251,113,-7.31762264180734,-0.29270490567229357,-2.7691967265478565,7.901573872028414,0.5754564711639235,-0.006364384523548834,-0.029153875066961515,0.3822846463159087,57,0,2811,"{""time_limit"": 207, ""profit_trailing"": 30, ""stop_loss"": 14}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,,,8,True,,0.0,192,84,-6.880701689989945,-0.27522806759959784,-2.3296849509246047,7.226856202724287,0.6112676985589527,-0.02756802209608131,-0.03583698796869764,0.47186196220573523,51,0,2628,"{""time_limit"": 125, ""stop_loss"": 67}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,,0.0015,8,True,,0.0,192,84,-6.880701689989945,-0.27522806759959784,-2.3296849509246047,7.226856202724287,0.6112676985589527,-0.02756802209608131,-0.03583698796869764,0.47186196220573523,51,0,2628,"{""time_limit"": 125, ""stop_loss"": 67}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,,0.0025,8,True,,0.0,192,84,-6.880701689989945,-0.27522806759959784,-2.3296849509246047,7.226856202724287,0.6112676985589527,-0.02756802209608131,-0.03583698796869764,0.47186196220573523,51,0,2628,"{""time_limit"": 125, ""stop_loss"": 67}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.003,,8,True,,0.0,192,84,-6.880701689989945,-0.27522806759959784,-2.3296849509246047,7.226856202724287,0.6112676985589527,-0.02756802209608131,-0.03583698796869764,0.47186196220573523,51,0,2628,"{""time_limit"": 125, ""stop_loss"": 67}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.003,0.0015,8,True,,0.0,248,130,-10.291841619137744,-0.41167366476550976,-3.8585032150663636,10.677080083191113,0.44727018312805994,0.005025373993169581,-0.041499361367490877,0.38249230711143833,73,0,2850,"{""profit_trailing"": 109, ""stop_loss"": 75, ""time_limit"": 64}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.003,0.0025,8,True,,0.0,227,110,-6.428486707457229,-0.25713946829828915,-2.84413352820815,6.951137288330573,0.5862483044129828,-0.0031661930414238204,-0.028319324702454754,0.3908364954409016,69,0,3170,"{""profit_trailing"": 96, ""stop_loss"": 66, ""time_limit"": 65}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.005,,8,True,,0.0,192,84,-6.880701689989945,-0.27522806759959784,-2.3296849509246047,7.226856202724287,0.6112676985589527,-0.02756802209608131,-0.03583698796869764,0.47186196220573523,51,0,2628,"{""time_limit"": 125, ""stop_loss"": 67}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.005,0.0015,8,True,,0.0,211,101,-7.664091401169519,-0.30656365604678076,-3.4948244433950517,8.016678005939593,0.5437243444886348,-0.011914400346900618,-0.03632270806241477,0.4035604387306262,61,0,2865,"{""profit_trailing"": 61, ""stop_loss"": 72, ""time_limit"": 78}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.005,0.0025,8,True,,0.0,207,102,-6.396463773985084,-0.25585855095940335,-2.769666830484051,6.9191143548584275,0.6023440374612901,-0.0033955476692187347,-0.030900791178671897,0.4190783636329312,61,0,2874,"{""profit_trailing"": 60, ""stop_loss"": 69, ""time_limit"": 78}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,,,8,True,,0.0,181,86,-7.3985792338633205,-0.2959431693545328,-2.27653797313357,8.102733034249733,0.6027030125216291,-0.011914400346900618,-0.04087612836388575,0.49770629212210454,48,0,2295,"{""time_limit"": 143, ""stop_loss"": 38}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,,0.0015,8,True,,0.0,181,86,-7.3985792338633205,-0.2959431693545328,-2.27653797313357,8.102733034249733,0.6027030125216291,-0.011914400346900618,-0.04087612836388575,0.49770629212210454,48,0,2295,"{""time_limit"": 143, ""stop_loss"": 38}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,,0.0025,8,True,,0.0,181,86,-7.3985792338633205,-0.2959431693545328,-2.27653797313357,8.102733034249733,0.6027030125216291,-0.011914400346900618,-0.04087612836388575,0.49770629212210454,48,0,2295,"{""time_limit"": 143, ""stop_loss"": 38}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.003,,8,True,,0.0,181,86,-7.3985792338633205,-0.2959431693545328,-2.27653797313357,8.102733034249733,0.6027030125216291,-0.011914400346900618,-0.04087612836388575,0.49770629212210454,48,0,2295,"{""time_limit"": 143, ""stop_loss"": 38}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.003,0.0015,8,True,,0.0,235,131,-10.632334986205878,-0.42529339944823513,-3.6733590521419357,11.051013990465524,0.44587869807262126,0.009485790845856927,-0.04524397866470584,0.41486851295992144,69,0,2324,"{""profit_trailing"": 110, ""stop_loss"": 46, ""time_limit"": 79}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.003,0.0025,8,True,,0.0,211,105,-7.268756036471944,-0.2907502414588778,-2.8833713740530746,7.829589608205087,0.5591524060091088,-0.0009113915000094359,-0.034449080741573185,0.4241754922504767,65,0,2572,"{""profit_trailing"": 92, ""stop_loss"": 41, ""time_limit"": 78}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.005,,8,True,,0.0,181,86,-7.3985792338633205,-0.2959431693545328,-2.27653797313357,8.102733034249733,0.6027030125216291,-0.011914400346900618,-0.04087612836388575,0.49770629212210454,48,0,2295,"{""time_limit"": 143, ""stop_loss"": 38}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.005,0.0015,8,True,,0.0,198,104,-8.035060688343487,-0.3214024275337395,-3.2902130350396264,8.470689536998627,0.5345611156209984,0.009132719232525132,-0.04058111458759336,0.4356912272753016,59,0,2266,"{""profit_trailing"": 63, ""stop_loss"": 44, ""time_limit"": 91}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.005,0.0025,8,True,,0.0,195,102,-7.088018265020451,-0.28352073060081806,-2.7750088871217304,7.648851836753593,0.5800209311478614,0.009485790845856927,-0.036348811615489474,0.45168110853108306,59,0,2288,"{""profit_trailing"": 60, ""stop_loss"": 41, ""time_limit"": 94}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,,,8,True,,0.0,174,83,-6.430550594365286,-0.25722202377461145,-1.995265374173033,7.191552776595141,0.6314104681819307,-0.010749761802851285,-0.03695718732393841,0.507069906175077,44,0,2096,"{""time_limit"": 153, ""stop_loss"": 21}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,,0.0015,8,True,,0.0,174,83,-6.430550594365286,-0.25722202377461145,-1.995265374173033,7.191552776595141,0.6314104681819307,-0.010749761802851285,-0.03695718732393841,0.507069906175077,44,0,2096,"{""time_limit"": 153, ""stop_loss"": 21}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,,0.0025,8,True,,0.0,174,83,-6.430550594365286,-0.25722202377461145,-1.995265374173033,7.191552776595141,0.6314104681819307,-0.010749761802851285,-0.03695718732393841,0.507069906175077,44,0,2096,"{""time_limit"": 153, ""stop_loss"": 21}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.003,,8,True,,0.0,174,83,-6.430550594365286,-0.25722202377461145,-1.995265374173033,7.191552776595141,0.6314104681819307,-0.010749761802851285,-0.03695718732393841,0.507069906175077,44,0,2096,"{""time_limit"": 153, ""stop_loss"": 21}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.003,0.0015,8,True,,0.0,220,124,-11.36191924136987,-0.45447676965479483,-3.6225317871233256,11.780598245629516,0.4173994764601046,0.010194842244662179,-0.051645087460772114,0.428574125464877,64,0,2089,"{""profit_trailing"": 101, ""stop_loss"": 24, ""time_limit"": 95}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.003,0.0025,8,True,,0.0,203,102,-8.086300636491542,-0.3234520254596617,-2.909015771328628,8.647134208224685,0.525686796601527,0.0019370663938213795,-0.03983399328320956,0.4403163995393706,60,0,2319,"{""profit_trailing"": 86, ""stop_loss"": 22, ""time_limit"": 95}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.005,,8,True,,0.0,174,83,-6.430550594365286,-0.25722202377461145,-1.995265374173033,7.191552776595141,0.6314104681819307,-0.010749761802851285,-0.03695718732393841,0.507069906175077,44,0,2096,"{""time_limit"": 153, ""stop_loss"": 21}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.005,0.0015,8,True,,0.0,190,100,-8.575712359671957,-0.34302849438687827,-3.147293890322969,9.011341208327098,0.5132184777216338,0.009132719232525132,-0.045135328208799765,0.45149232598969247,55,0,2006,"{""profit_trailing"": 60, ""stop_loss"": 22, ""time_limit"": 108}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.005,0.0025,8,True,,0.0,188,99,-7.430313125253261,-0.29721252501013046,-2.6601287099466018,7.991146696986403,0.5658666714409336,0.009694466739129713,-0.03952294215560243,0.4643672953125295,55,0,2108,"{""profit_trailing"": 58, ""stop_loss"": 22, ""time_limit"": 108}",0.19888240735496782
0.77,0.77,0.15,1,5400,0.005,,,,8,True,,0.0,237,101,-4.590116958535815,-0.1836046783414326,-1.9592088277290165,4.704680946001571,0.682154962838583,-0.008698553598478913,-0.01936758210352665,0.34471692057918485,54,0,3044,"{""time_limit"": 187, ""stop_loss"": 50}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,,0.0015,8,True,,0.0,237,101,-4.590116958535815,-0.1836046783414326,-1.9592088277290165,4.704680946001571,0.682154962838583,-0.008698553598478913,-0.01936758210352665,0.34471692057918485,54,0,3044,"{""time_limit"": 187, ""stop_loss"": 50}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,,0.0025,8,True,,0.0,237,101,-4.590116958535815,-0.1836046783414326,-1.9592088277290165,4.704680946001571,0.682154962838583,-0.008698553598478913,-0.01936758210352665,0.34471692057918485,54,0,3044,"{""time_limit"": 187, ""stop_loss"": 50}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.003,,8,True,,0.0,237,101,-4.590116958535815,-0.1836046783414326,-1.9592088277290165,4.704680946001571,0.682154962838583,-0.008698553598478913,-0.01936758210352665,0.34471692057918485,54,0,3044,"{""time_limit"": 187, ""stop_loss"": 50}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.003,0.0015,8,True,,0.0,267,127,-6.81518540435164,-0.2726074161740656,-3.4358720690126074,6.939911937502225,0.5347490458162152,-0.003456749265365478,-0.025525038967609142,0.3154745049177852,70,0,3129,"{""profit_trailing"": 93, ""stop_loss"": 53, ""time_limit"": 121}",0.18058937909422138
