entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.7866,0.7866,0.15,1,14400,0.012,,,0.0015,8,True,50.0,,70,34,-0.21269021453431733,-0.008507608581372693,-0.10013463794624533,2.6374431819119457,0.9621775032204101,-0.005005059452988772,-0.0030384316362045334,0.2760195244843332,7,0,301,"{""time_limit"": 65, ""stop_loss"": 5}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,,0.0025,8,True,50.0,,70,34,-0.21269021453431733,-0.008507608581372693,-0.10013463794624533,2.6374431819119457,0.9621775032204101,-0.005005059452988772,-0.0030384316362045334,0.2760195244843332,7,0,301,"{""time_limit"": 65, ""stop_loss"": 5}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,0.003,,8,True,50.0,,70,34,-0.21269021453431733,-0.008507608581372693,-0.10013463794624533,2.6374431819119457,0.9621775032204101,-0.005005059452988772,-0.0030384316362045334,0.2760195244843332,7,0,301,"{""time_limit"": 65, ""stop_loss"": 5}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,0.003,0.0015,8,True,50.0,,90,59,0.8305029867239053,0.033220119468956213,0.3996743255959788,1.7186849752795659,1.15973498964136,0.0328104303497541,0.00922781096359895,0.2374626043142812,6,0,444,"{""profit_trailing"": 48, ""time_limit"": 38, ""stop_loss"": 4}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,0.003,0.0025,8,True,50.0,,82,50,0.6617150216294745,0.02646860086517898,0.3120683471483373,1.8190492839303907,1.1306921245316108,0.01351411696957038,0.00806969538572529,0.24342623208943473,5,0,444,"{""profit_trailing"": 39, ""time_limit"": 39, ""stop_loss"": 4}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,0.005,,8,True,50.0,,70,34,-0.21269021453431733,-0.008507608581372693,-0.10013463794624533,2.6374431819119457,0.9621775032204101,-0.005005059452988772,-0.0030384316362045334,0.2760195244843332,7,0,301,"{""time_limit"": 65, ""stop_loss"": 5}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,0.005,0.0015,8,True,50.0,,80,45,0.43602978556677496,0.017441191422670997,0.20222010771979027,1.929725727841821,1.076203111196185,0.01767458055613044,0.005450372319584689,0.2519485120453472,6,0,408,"{""profit_trailing"": 31, ""time_limit"": 45, ""stop_loss"": 4}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,0.005,0.0025,8,True,50.0,,79,45,0.5619650128735416,0.022478600514941664,0.25791608316839265,2.149173981702809,1.1041586766087192,0.017799871719471224,0.007113481175614459,0.254723665564478,5,0,419,"{""profit_trailing"": 30, ""time_limit"": 45, ""stop_loss"": 4}",0.11822941269091482
0.85,0.85,0.15,1,14400,0.005,,,,8,True,50.0,,70,29,-1.0976919268036465,-0.04390767707214586,-0.5640597671703138,2.8430129512069877,0.8141408855288297,-0.018182051046504506,-0.0156813132400521,0.23334907888521492,5,0,314,"{""time_limit"": 46, ""stop_loss"": 24}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,,0.0015,8,True,50.0,,70,29,-1.0976919268036465,-0.04390767707214586,-0.5640597671703138,2.8430129512069877,0.8141408855288297,-0.018182051046504506,-0.0156813132400521,0.23334907888521492,5,0,314,"{""time_limit"": 46, ""stop_loss"": 24}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,,0.0025,8,True,50.0,,70,29,-1.0976919268036465,-0.04390767707214586,-0.5640597671703138,2.8430129512069877,0.8141408855288297,-0.018182051046504506,-0.0156813132400521,0.23334907888521492,5,0,314,"{""time_limit"": 46, ""stop_loss"": 24}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,0.003,,8,True,50.0,,70,29,-1.0976919268036465,-0.04390767707214586,-0.5640597671703138,2.8430129512069877,0.8141408855288297,-0.018182051046504506,-0.0156813132400521,0.23334907888521492,5,0,314,"{""time_limit"": 46, ""stop_loss"": 24}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,0.003,0.0015,8,True,50.0,,98,57,-1.319079209905669,-0.05276316839622676,-0.8045298292928791,2.387235650769266,0.7953972076281247,0.01988424133718976,-0.013459991937812945,0.19103290820343252,8,0,548,"{""profit_trailing"": 49, ""stop_loss"": 27, ""time_limit"": 22}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,0.003,0.0025,8,True,50.0,,87,48,-0.6449395941118444,-0.02579758376447378,-0.3911666987682666,2.1574191285832747,0.8848431202156277,0.015068731475804228,-0.007413098782894766,0.19418201857975123,7,0,523,"{""profit_trailing"": 40, ""stop_loss"": 24, ""time_limit"": 23}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,0.005,,8,True,50.0,,70,29,-1.0976919268036465,-0.04390767707214586,-0.5640597671703138,2.8430129512069877,0.8141408855288297,-0.018182051046504506,-0.0156813132400521,0.23334907888521492,5,0,314,"{""time_limit"": 46, ""stop_loss"": 24}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,0.005,0.0015,8,True,50.0,,81,42,-1.2923925342138,-0.051695701368552005,-0.7900965520001028,2.7620852117920602,0.7924341375719376,0.015068731475804228,-0.015955463385355556,0.19963391591875296,6,0,419,"{""profit_trailing"": 27, ""stop_loss"": 27, ""time_limit"": 27}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.005,,0.005,0.0025,8,True,50.0,,77,40,-0.5562495334386961,-0.022249981337547842,-0.3384896862892418,2.272656785300998,0.8972741316688352,0.015068731475804228,-0.0072240199147882754,0.20284207211462763,5,0,435,"{""profit_trailing"": 27, ""stop_loss"": 23, ""time_limit"": 27}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,,,8,True,50.0,,65,31,0.8217228206196263,0.03286891282478505,0.4419341185698108,1.4865558736909636,1.1965740197428543,-0.002707217953708792,0.012641889547994247,0.24647693276649346,3,0,289,"{""time_limit"": 54, ""stop_loss"": 11}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,,0.0015,8,True,50.0,,65,31,0.8217228206196263,0.03286891282478505,0.4419341185698108,1.4865558736909636,1.1965740197428543,-0.002707217953708792,0.012641889547994247,0.24647693276649346,3,0,289,"{""time_limit"": 54, ""stop_loss"": 11}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,,0.0025,8,True,50.0,,65,31,0.8217228206196263,0.03286891282478505,0.4419341185698108,1.4865558736909636,1.1965740197428543,-0.002707217953708792,0.012641889547994247,0.24647693276649346,3,0,289,"{""time_limit"": 54, ""stop_loss"": 11}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,0.003,,8,True,50.0,,65,31,0.8217228206196263,0.03286891282478505,0.4419341185698108,1.4865558736909636,1.1965740197428543,-0.002707217953708792,0.012641889547994247,0.24647693276649346,3,0,289,"{""time_limit"": 54, ""stop_loss"": 11}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,0.003,0.0015,8,True,50.0,,87,57,1.132128777279301,0.04528515109117204,0.7780135443618516,0.8599887677062255,1.2826244898252122,0.022622161420265956,0.013012974451486218,0.20658164068650606,6,0,472,"{""profit_trailing"": 49, ""stop_loss"": 11, ""time_limit"": 27}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,0.003,0.0025,8,True,50.0,,78,48,1.4632979793258154,0.05853191917303262,0.98360007223957,1.0254795948841564,1.4128733570702738,0.02097387140365247,0.018760230504177123,0.20998661628090065,5,0,453,"{""profit_trailing"": 40, ""stop_loss"": 9, ""time_limit"": 29}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,0.005,,8,True,50.0,,65,31,0.8217228206196263,0.03286891282478505,0.4419341185698108,1.4865558736909636,1.1965740197428543,-0.002707217953708792,0.012641889547994247,0.24647693276649346,3,0,289,"{""time_limit"": 54, ""stop_loss"": 11}",0.10594788222327192
0.85,0.85,0.15,1,14400,0.008,,0.005,0.0015,8,True,50.0,,74,42,1.0427208903624765,0.04170883561449906,0.7255406004513658,1.1152701305534354,1.2718289282916264,0.01762749574198385,0.014090822842736168,0.21785939222169737,6,0,335,"{""profit_trailing"": 29, ""stop_loss"": 11, ""time_limit"": 34}",0.10594788222327192
