entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,max_spread_bps,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.49,0.49,0.1,1,3600.0,0.005,0.0075,8,769,488,8.126725788238994,0.4063362894119497,8.367364191306702,0.14126550232600188,3.0605361605545482,0.005624267892000751,0.010567913898880354,0.4102,1498,0,0,"{""gate_close"": 1475, ""prob_floor"": 673, ""prob_trailing"": 30, ""take_profit"": 74, ""stop_loss"": 14, ""time_limit"": 1}",0.264
0.49,0.49,0.1,1,3600.0,0.005,0.0075,10,963,604,6.256402535851977,0.31282012679259885,8.154444930613566,0.14852381914800272,2.301711049642107,0.005214679591001127,0.006496783526326044,0.3299,685,0,0,"{""gate_close"": 1115, ""prob_floor"": 496, ""prob_trailing"": 24, ""take_profit"": 8, ""stop_loss"": 4, ""time_limit"": 1}",0.264
0.49,0.49,0.1,3,,0.004,,8,646,425,8.352322817035011,0.4176161408517506,8.413417172169739,0.1308595179689993,3.198424559801729,0.007071061127000039,0.012929292286431892,0.4505,1265,0,0,"{""gate_close"": 1209, ""prob_floor"": 647, ""prob_trailing"": 30, ""stop_loss"": 25}",0.264
0.49,0.49,0.1,3,,0.004,,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 873, ""prob_floor"": 457, ""prob_trailing"": 24, ""stop_loss"": 13}",0.264
0.49,0.49,0.1,3,,0.004,0.0075,8,646,425,8.329906978732009,0.41649534893660045,8.43603499508153,0.1308595179689993,3.1925244610467627,0.007071061127000039,0.012894592846334367,0.4499,1261,0,0,"{""gate_close"": 1176, ""prob_floor"": 604, ""prob_trailing"": 28, ""take_profit"": 74, ""stop_loss"": 25}",0.264
0.49,0.49,0.1,3,,0.004,0.0075,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 869, ""prob_floor"": 449, ""prob_trailing"": 24, ""take_profit"": 12, ""stop_loss"": 13}",0.264
0.49,0.49,0.1,3,,0.005,,8,643,422,8.340174613659007,0.41700873068295036,8.485433781931999,0.1308595179689993,3.265778369347377,0.006960718395001876,0.01297072257178694,0.451,1270,0,0,"{""gate_close"": 1222, ""prob_floor"": 648, ""prob_trailing"": 29, ""stop_loss"": 14}",0.264
0.49,0.49,0.1,3,,0.005,,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 880, ""prob_floor"": 458, ""prob_trailing"": 23, ""stop_loss"": 6}",0.264
0.49,0.49,0.1,3,,0.005,0.0075,8,643,422,8.317758775356006,0.41588793876780034,8.50913041518498,0.1308595179689993,3.2596886501375955,0.006960718395001876,0.012935861236945567,0.4504,1266,0,0,"{""gate_close"": 1189, ""prob_floor"": 605, ""prob_trailing"": 27, ""take_profit"": 74, ""stop_loss"": 14}",0.264
0.49,0.49,0.1,3,,0.005,0.0075,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 876, ""prob_floor"": 450, ""prob_trailing"": 23, ""take_profit"": 12, ""stop_loss"": 6}",0.264
0.49,0.49,0.1,3,3600.0,0.004,,8,646,425,8.352322817035011,0.4176161408517506,8.413417172169739,0.1308595179689993,3.198424559801729,0.007071061127000039,0.012929292286431892,0.4505,1265,0,0,"{""gate_close"": 1209, ""prob_floor"": 645, ""prob_trailing"": 30, ""stop_loss"": 25, ""time_limit"": 2}",0.264
0.49,0.49,0.1,3,3600.0,0.004,,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 873, ""prob_floor"": 455, ""prob_trailing"": 24, ""stop_loss"": 13, ""time_limit"": 2}",0.264
0.49,0.49,0.1,3,3600.0,0.004,0.0075,8,646,425,8.329906978732009,0.41649534893660045,8.43603499508153,0.1308595179689993,3.1925244610467627,0.007071061127000039,0.012894592846334367,0.4499,1261,0,0,"{""gate_close"": 1176, ""prob_floor"": 602, ""prob_trailing"": 28, ""take_profit"": 74, ""stop_loss"": 25, ""time_limit"": 2}",0.264
0.49,0.49,0.1,3,3600.0,0.004,0.0075,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 869, ""prob_floor"": 447, ""prob_trailing"": 24, ""take_profit"": 12, ""stop_loss"": 13, ""time_limit"": 2}",0.264
0.49,0.49,0.1,3,3600.0,0.005,,8,643,422,8.340174613659007,0.41700873068295036,8.485433781931999,0.1308595179689993,3.265778369347377,0.006960718395001876,0.01297072257178694,0.451,1270,0,0,"{""gate_close"": 1222, ""prob_floor"": 646, ""prob_trailing"": 29, ""stop_loss"": 14, ""time_limit"": 2}",0.264
0.49,0.49,0.1,3,3600.0,0.005,,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 880, ""prob_floor"": 456, ""prob_trailing"": 23, ""time_limit"": 2, ""stop_loss"": 6}",0.264
0.49,0.49,0.1,3,3600.0,0.005,0.0075,8,643,422,8.317758775356006,0.41588793876780034,8.50913041518498,0.1308595179689993,3.2596886501375955,0.006960718395001876,0.012935861236945567,0.4504,1266,0,0,"{""gate_close"": 1189, ""prob_floor"": 603, ""prob_trailing"": 27, ""take_profit"": 74, ""stop_loss"": 14, ""time_limit"": 2}",0.264
0.49,0.49,0.1,3,3600.0,0.005,0.0075,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 876, ""prob_floor"": 448, ""prob_trailing"": 23, ""take_profit"": 12, ""time_limit"": 2, ""stop_loss"": 6}",0.264
0.49,0.49,0.15,1,,0.004,,8,760,483,8.382131432612997,0.41910657163064985,8.41261459889847,0.14126550232600188,3.1229551641289723,0.005634264306000021,0.011029120306069727,0.4165,1532,0,0,"{""gate_close"": 1520, ""prob_floor"": 748, ""prob_trailing"": 4, ""stop_loss"": 20}",0.264
0.49,0.49,0.15,1,,0.004,,10,953,599,6.369650149844978,0.31848250749224893,8.180790804526083,0.14852381914800272,2.31938190048781,0.005399666167999811,0.0066837881950104734,0.3327,692,0,0,"{""gate_close"": 1124, ""prob_floor"": 510, ""stop_loss"": 9, ""prob_trailing"": 2}",0.264
0.49,0.49,0.15,1,,0.004,0.0075,8,760,483,8.351668212182997,0.41758341060914983,8.438221789640673,0.14126550232600188,3.1152396980034656,0.005634264306000021,0.010989037121293408,0.4158,1528,0,0,"{""gate_close"": 1486, ""prob_floor"": 703, ""prob_trailing"": 3, ""take_profit"": 76, ""stop_loss"": 20}",0.264
0.49,0.49,0.15,1,,0.004,0.0075,10,954,599,6.363775732377978,0.31818878661889893,8.140821213969415,0.14852381914800272,2.3126244915659724,0.005320371357499292,0.0066706244574192665,0.3326,692,0,0,"{""gate_close"": 1120, ""prob_floor"": 505, ""stop_loss"": 9, ""prob_trailing"": 2, ""take_profit"": 10}",0.264
0.49,0.49,0.15,1,,0.005,,8,759,482,8.372955418316996,0.4186477709158498,8.451688774033094,0.14126550232600188,3.1543924844769897,0.005624267892000751,0.011031561815964413,0.4166,1532,0,0,"{""gate_close"": 1525, ""prob_floor"": 748, ""prob_trailing"": 4, ""stop_loss"": 14}",0.264
0.49,0.49,0.15,1,,0.005,,10,952,598,6.360474135548976,0.3180237067774488,8.24630049925409,0.14852381914800272,2.334585703304167,0.005320371357499292,0.006681170310450607,0.3328,692,0,0,"{""gate_close"": 1128, ""prob_floor"": 510, ""prob_trailing"": 2, ""stop_loss"": 4}",0.264
0.49,0.49,0.15,1,,0.005,0.0075,8,759,482,8.342492197886994,0.4171246098943497,8.47803756243821,0.14126550232600188,3.1465541848720755,0.005624267892000751,0.010991425820667968,0.4159,1528,0,0,"{""gate_close"": 1491, ""prob_floor"": 703, ""prob_trailing"": 3, ""take_profit"": 76, ""stop_loss"": 14}",0.264
0.49,0.49,0.15,1,,0.005,0.0075,10,953,598,6.3545997180819755,0.3177299859040988,8.205382571618937,0.14852381914800272,2.3276762065208825,0.005241076546998773,0.006667995506906588,0.3327,692,0,0,"{""gate_close"": 1124, ""prob_floor"": 505, ""prob_trailing"": 2, ""take_profit"": 10, ""stop_loss"": 4}",0.264
0.49,0.49,0.15,1,3600.0,0.004,,8,760,483,8.382131432612997,0.41910657163064985,8.41261459889847,0.14126550232600188,3.1229551641289723,0.005634264306000021,0.011029120306069727,0.4165,1532,0,0,"{""gate_close"": 1520, ""prob_floor"": 747, ""prob_trailing"": 4, ""stop_loss"": 20, ""time_limit"": 1}",0.264
0.49,0.49,0.15,1,3600.0,0.004,,10,953,599,6.369650149844978,0.31848250749224893,8.180790804526083,0.14852381914800272,2.31938190048781,0.005399666167999811,0.0066837881950104734,0.3327,692,0,0,"{""gate_close"": 1124, ""prob_floor"": 509, ""stop_loss"": 9, ""prob_trailing"": 2, ""time_limit"": 1}",0.264
0.49,0.49,0.15,1,3600.0,0.004,0.0075,8,760,483,8.351668212182997,0.41758341060914983,8.438221789640673,0.14126550232600188,3.1152396980034656,0.005634264306000021,0.010989037121293408,0.4158,1528,0,0,"{""gate_close"": 1486, ""prob_floor"": 702, ""prob_trailing"": 3, ""take_profit"": 76, ""stop_loss"": 20, ""time_limit"": 1}",0.264
0.49,0.49,0.15,1,3600.0,0.004,0.0075,10,954,599,6.363775732377978,0.31818878661889893,8.140821213969415,0.14852381914800272,2.3126244915659724,0.005320371357499292,0.0066706244574192665,0.3326,692,0,0,"{""gate_close"": 1120, ""prob_floor"": 504, ""stop_loss"": 9, ""prob_trailing"": 2, ""take_profit"": 10, ""time_limit"": 1}",0.264
0.49,0.49,0.15,1,3600.0,0.005,,8,759,482,8.372955418316996,0.4186477709158498,8.451688774033094,0.14126550232600188,3.1543924844769897,0.005624267892000751,0.011031561815964413,0.4166,1532,0,0,"{""gate_close"": 1525, ""prob_floor"": 747, ""prob_trailing"": 4, ""stop_loss"": 14, ""time_limit"": 1}",0.264
0.49,0.49,0.15,1,3600.0,0.005,,10,952,598,6.360474135548976,0.3180237067774488,8.24630049925409,0.14852381914800272,2.334585703304167,0.005320371357499292,0.006681170310450607,0.3328,692,0,0,"{""gate_close"": 1128, ""prob_floor"": 509, ""prob_trailing"": 2, ""stop_loss"": 4, ""time_limit"": 1}",0.264
0.49,0.49,0.15,1,3600.0,0.005,0.0075,8,759,482,8.342492197886994,0.4171246098943497,8.47803756243821,0.14126550232600188,3.1465541848720755,0.005624267892000751,0.010991425820667968,0.4159,1528,0,0,"{""gate_close"": 1491, ""prob_floor"": 702, ""prob_trailing"": 3, ""take_profit"": 76, ""stop_loss"": 14, ""time_limit"": 1}",0.264
0.49,0.49,0.15,1,3600.0,0.005,0.0075,10,953,598,6.3545997180819755,0.3177299859040988,8.205382571618937,0.14852381914800272,2.3276762065208825,0.005241076546998773,0.006667995506906588,0.3327,692,0,0,"{""gate_close"": 1124, ""prob_floor"": 504, ""prob_trailing"": 2, ""take_profit"": 10, ""stop_loss"": 4, ""time_limit"": 1}",0.264
0.49,0.49,0.15,3,,0.004,,8,638,418,8.595689176157016,0.4297844588078508,8.497208930321026,0.1308595179689993,3.289540810895179,0.007123303257000229,0.013472867047268034,0.4556,1298,0,0,"{""gate_close"": 1227, ""prob_floor"": 682, ""prob_trailing"": 3, ""stop_loss"": 24}",0.264
0.49,0.49,0.15,3,,0.004,,10,766,485,6.996972282831008,0.3498486141415504,8.27481332567552,0.14796629017099905,2.4842259961707884,0.00660451596499986,0.009134428567664492,0.3974,598,0,0,"{""gate_close"": 880, ""prob_floor"": 470, ""stop_loss"": 13, ""prob_trailing"": 1}",0.264
0.49,0.49,0.15,3,,0.004,0.0075,8,638,418,8.565225955727014,0.4282612977863507,8.521521340837396,0.1308595179689993,3.2814266521609095,0.007123303257000229,0.013425119052863642,0.4549,1294,0,0,"{""gate_close"": 1193, ""prob_floor"": 637, ""prob_trailing"": 2, ""take_profit"": 76, ""stop_loss"": 24}",0.264
0.49,0.49,0.15,3,,0.004,0.0075,10,767,485,6.991097865364008,0.3495548932682004,8.239639769609466,0.14796629017099905,2.4765970532262145,0.006588469677999906,0.009114860319900914,0.3973,598,0,0,"{""gate_close"": 875, ""prob_floor"": 462, ""take_profit"": 14, ""stop_loss"": 13, ""prob_trailing"": 1}",0.264
0.49,0.49,0.15,3,,0.005,,8,636,416,8.592735358269016,0.4296367679134508,8.58209347806457,0.1308595179689993,3.363219581140275,0.0070974460359997035,0.013510590185957558,0.456,1302,0,0,"{""gate_close"": 1239, ""prob_floor"": 682, ""prob_trailing"": 3, ""stop_loss"": 14}",0.264
0.49,0.49,0.15,3,,0.005,,10,765,484,6.987796268535005,0.34938981342675024,8.330094241950846,0.14796629017099905,2.501993162709463,0.006588469677999906,0.009134374207235292,0.3975,599,0,0,"{""gate_close"": 887, ""prob_floor"": 470, ""prob_trailing"": 1, ""stop_loss"": 6}",0.264
0.49,0.49,0.15,3,,0.005,0.0075,8,636,416,8.562272137839011,0.42811360689195055,8.607782112587909,0.1308595179689993,3.354841424939352,0.0070974460359997035,0.013462692040627363,0.4553,1298,0,0,"{""gate_close"": 1205, ""prob_floor"": 637, ""prob_trailing"": 2, ""take_profit"": 76, ""stop_loss"": 14}",0.264
0.49,0.49,0.15,3,,0.005,0.0075,10,766,484,6.981921851068005,0.34909609255340024,8.294222191633155,0.14796629017099905,2.494185717311579,0.006560894209000308,0.009114780484422973,0.3974,599,0,0,"{""gate_close"": 882, ""prob_floor"": 462, ""take_profit"": 14, ""prob_trailing"": 1, ""stop_loss"": 6}",0.264
0.49,0.49,0.15,3,3600.0,0.004,,8,638,418,8.595689176157016,0.4297844588078508,8.497208930321026,0.1308595179689993,3.289540810895179,0.007123303257000229,0.013472867047268034,0.4556,1298,0,0,"{""gate_close"": 1227, ""prob_floor"": 680, ""prob_trailing"": 3, ""stop_loss"": 24, ""time_limit"": 2}",0.264
0.49,0.49,0.15,3,3600.0,0.004,,10,766,485,6.996972282831008,0.3498486141415504,8.27481332567552,0.14796629017099905,2.4842259961707884,0.00660451596499986,0.009134428567664492,0.3974,598,0,0,"{""gate_close"": 880, ""prob_floor"": 468, ""stop_loss"": 13, ""prob_trailing"": 1, ""time_limit"": 2}",0.264
0.49,0.49,0.15,3,3600.0,0.004,0.0075,8,638,418,8.565225955727014,0.4282612977863507,8.521521340837396,0.1308595179689993,3.2814266521609095,0.007123303257000229,0.013425119052863642,0.4549,1294,0,0,"{""gate_close"": 1193, ""prob_floor"": 635, ""prob_trailing"": 2, ""take_profit"": 76, ""stop_loss"": 24, ""time_limit"": 2}",0.264
0.49,0.49,0.15,3,3600.0,0.004,0.0075,10,767,485,6.991097865364008,0.3495548932682004,8.239639769609466,0.14796629017099905,2.4765970532262145,0.006588469677999906,0.009114860319900914,0.3973,598,0,0,"{""gate_close"": 875, ""prob_floor"": 460, ""take_profit"": 14, ""stop_loss"": 13, ""prob_trailing"": 1, ""time_limit"": 2}",0.264
0.49,0.49,0.15,3,3600.0,0.005,,8,636,416,8.592735358269016,0.4296367679134508,8.58209347806457,0.1308595179689993,3.363219581140275,0.0070974460359997035,0.013510590185957558,0.456,1302,0,0,"{""gate_close"": 1239, ""prob_floor"": 680, ""prob_trailing"": 3, ""stop_loss"": 14, ""time_limit"": 2}",0.264
0.49,0.49,0.15,3,3600.0,0.005,,10,765,484,6.987796268535005,0.34938981342675024,8.330094241950846,0.14796629017099905,2.501993162709463,0.006588469677999906,0.009134374207235292,0.3975,599,0,0,"{""gate_close"": 887, ""prob_floor"": 468, ""prob_trailing"": 1, ""time_limit"": 2, ""stop_loss"": 6}",0.264
0.49,0.49,0.15,3,3600.0,0.005,0.0075,8,636,416,8.562272137839011,0.42811360689195055,8.607782112587909,0.1308595179689993,3.354841424939352,0.0070974460359997035,0.013462692040627363,0.4553,1298,0,0,"{""gate_close"": 1205, ""prob_floor"": 635, ""prob_trailing"": 2, ""take_profit"": 76, ""stop_loss"": 14, ""time_limit"": 2}",0.264
0.49,0.49,0.15,3,3600.0,0.005,0.0075,10,766,484,6.981921851068005,0.34909609255340024,8.294222191633155,0.14796629017099905,2.494185717311579,0.006560894209000308,0.009114780484422973,0.3974,599,0,0,"{""gate_close"": 882, ""prob_floor"": 460, ""take_profit"": 14, ""prob_trailing"": 1, ""time_limit"": 2, ""stop_loss"": 6}",0.264
0.49,0.5,0.1,1,,0.004,,8,771,490,8.167512026326,0.40837560131629996,8.319016041381026,0.14126550232600188,3.038891001589626,0.005644260719999292,0.01059340081235538,0.4106,1502,0,0,"{""gate_close"": 1502, ""prob_floor"": 717, ""prob_trailing"": 33, ""stop_loss"": 21}",0.264
0.49,0.5,0.1,1,,0.004,,10,965,606,6.274772935635982,0.3137386467817991,8.109962446928545,0.14852381914800272,2.288939968771922,0.005241076546998773,0.006502355373716046,0.3297,685,0,0,"{""gate_close"": 1114, ""prob_floor"": 502, ""prob_trailing"": 25, ""stop_loss"": 9}",0.264
0.49,0.5,0.1,1,,0.004,0.0075,8,771,490,8.145096188022999,0.40725480940114994,8.342329514090299,0.14126550232600188,3.0332952398862134,0.005644260719999292,0.010564327092118025,0.41,1498,0,0,"{""gate_close"": 1469, ""prob_floor"": 674, ""prob_trailing"": 31, ""take_profit"": 74, ""stop_loss"": 21}",0.264
0.49,0.5,0.1,1,,0.004,0.0075,10,965,606,6.274772935635982,0.3137386467817991,8.109962446928545,0.14852381914800272,2.288939968771922,0.005241076546998773,0.006502355373716046,0.3297,685,0,0,"{""gate_close"": 1111, ""prob_floor"": 497, ""prob_trailing"": 25, ""stop_loss"": 9, ""take_profit"": 8}",0.264
0.49,0.5,0.1,1,,0.005,,8,769,488,8.149141626541995,0.4074570813270998,8.343546884426907,0.14126550232600188,3.0662197096979584,0.005624267892000751,0.010597063233474634,0.4108,1502,0,0,"{""gate_close"": 1508, ""prob_floor"": 717, ""prob_trailing"": 32, ""stop_loss"": 14}",0.264
0.49,0.5,0.1,1,,0.005,,10,963,604,6.256402535851977,0.31282012679259885,8.154444930613566,0.14852381914800272,2.301711049642107,0.005214679591001127,0.006496783526326044,0.3299,685,0,0,"{""gate_close"": 1118, ""prob_floor"": 502, ""prob_trailing"": 24, ""stop_loss"": 4}",0.264
0.49,0.5,0.1,1,,0.005,0.0075,8,769,488,8.126725788238994,0.4063362894119497,8.367364191306702,0.14126550232600188,3.0605361605545482,0.005624267892000751,0.010567913898880354,0.4102,1498,0,0,"{""gate_close"": 1475, ""prob_floor"": 674, ""prob_trailing"": 30, ""take_profit"": 74, ""stop_loss"": 14}",0.264
0.49,0.5,0.1,1,,0.005,0.0075,10,963,604,6.256402535851977,0.31282012679259885,8.154444930613566,0.14852381914800272,2.301711049642107,0.005214679591001127,0.006496783526326044,0.3299,685,0,0,"{""gate_close"": 1115, ""prob_floor"": 497, ""prob_trailing"": 24, ""take_profit"": 8, ""stop_loss"": 4}",0.264
0.49,0.5,0.1,1,3600.0,0.004,,8,771,490,8.167512026326,0.40837560131629996,8.319016041381026,0.14126550232600188,3.038891001589626,0.005644260719999292,0.01059340081235538,0.4106,1502,0,0,"{""gate_close"": 1502, ""prob_floor"": 716, ""prob_trailing"": 33, ""stop_loss"": 21, ""time_limit"": 1}",0.264
0.49,0.5,0.1,1,3600.0,0.004,,10,965,606,6.274772935635982,0.3137386467817991,8.109962446928545,0.14852381914800272,2.288939968771922,0.005241076546998773,0.006502355373716046,0.3297,685,0,0,"{""gate_close"": 1114, ""prob_floor"": 501, ""prob_trailing"": 25, ""stop_loss"": 9, ""time_limit"": 1}",0.264
0.49,0.5,0.1,1,3600.0,0.004,0.0075,8,771,490,8.145096188022999,0.40725480940114994,8.342329514090299,0.14126550232600188,3.0332952398862134,0.005644260719999292,0.010564327092118025,0.41,1498,0,0,"{""gate_close"": 1469, ""prob_floor"": 673, ""prob_trailing"": 31, ""take_profit"": 74, ""stop_loss"": 21, ""time_limit"": 1}",0.264
0.49,0.5,0.1,1,3600.0,0.004,0.0075,10,965,606,6.274772935635982,0.3137386467817991,8.109962446928545,0.14852381914800272,2.288939968771922,0.005241076546998773,0.006502355373716046,0.3297,685,0,0,"{""gate_close"": 1111, ""prob_floor"": 496, ""prob_trailing"": 25, ""stop_loss"": 9, ""take_profit"": 8, ""time_limit"": 1}",0.264
0.49,0.5,0.1,1,3600.0,0.005,,8,769,488,8.149141626541995,0.4074570813270998,8.343546884426907,0.14126550232600188,3.0662197096979584,0.005624267892000751,0.010597063233474634,0.4108,1502,0,0,"{""gate_close"": 1508, ""prob_floor"": 716, ""prob_trailing"": 32, ""stop_loss"": 14, ""time_limit"": 1}",0.264
0.49,0.5,0.1,1,3600.0,0.005,,10,963,604,6.256402535851977,0.31282012679259885,8.154444930613566,0.14852381914800272,2.301711049642107,0.005214679591001127,0.006496783526326044,0.3299,685,0,0,"{""gate_close"": 1118, ""prob_floor"": 501, ""prob_trailing"": 24, ""stop_loss"": 4, ""time_limit"": 1}",0.264
0.49,0.5,0.1,1,3600.0,0.005,0.0075,8,769,488,8.126725788238994,0.4063362894119497,8.367364191306702,0.14126550232600188,3.0605361605545482,0.005624267892000751,0.010567913898880354,0.4102,1498,0,0,"{""gate_close"": 1475, ""prob_floor"": 673, ""prob_trailing"": 30, ""take_profit"": 74, ""stop_loss"": 14, ""time_limit"": 1}",0.264
0.49,0.5,0.1,1,3600.0,0.005,0.0075,10,963,604,6.256402535851977,0.31282012679259885,8.154444930613566,0.14852381914800272,2.301711049642107,0.005214679591001127,0.006496783526326044,0.3299,685,0,0,"{""gate_close"": 1115, ""prob_floor"": 496, ""prob_trailing"": 24, ""take_profit"": 8, ""stop_loss"": 4, ""time_limit"": 1}",0.264
0.49,0.5,0.1,3,,0.004,,8,646,425,8.352322817035011,0.4176161408517506,8.413417172169739,0.1308595179689993,3.198424559801729,0.007071061127000039,0.012929292286431892,0.4505,1265,0,0,"{""gate_close"": 1209, ""prob_floor"": 647, ""prob_trailing"": 30, ""stop_loss"": 25}",0.264
0.49,0.5,0.1,3,,0.004,,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 873, ""prob_floor"": 457, ""prob_trailing"": 24, ""stop_loss"": 13}",0.264
0.49,0.5,0.1,3,,0.004,0.0075,8,646,425,8.329906978732009,0.41649534893660045,8.43603499508153,0.1308595179689993,3.1925244610467627,0.007071061127000039,0.012894592846334367,0.4499,1261,0,0,"{""gate_close"": 1176, ""prob_floor"": 604, ""prob_trailing"": 28, ""take_profit"": 74, ""stop_loss"": 25}",0.264
0.49,0.5,0.1,3,,0.004,0.0075,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 869, ""prob_floor"": 449, ""prob_trailing"": 24, ""take_profit"": 12, ""stop_loss"": 13}",0.264
0.49,0.5,0.1,3,,0.005,,8,643,422,8.340174613659007,0.41700873068295036,8.485433781931999,0.1308595179689993,3.265778369347377,0.006960718395001876,0.01297072257178694,0.451,1270,0,0,"{""gate_close"": 1222, ""prob_floor"": 648, ""prob_trailing"": 29, ""stop_loss"": 14}",0.264
0.49,0.5,0.1,3,,0.005,,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 880, ""prob_floor"": 458, ""prob_trailing"": 23, ""stop_loss"": 6}",0.264
0.49,0.5,0.1,3,,0.005,0.0075,8,643,422,8.317758775356006,0.41588793876780034,8.50913041518498,0.1308595179689993,3.2596886501375955,0.006960718395001876,0.012935861236945567,0.4504,1266,0,0,"{""gate_close"": 1189, ""prob_floor"": 605, ""prob_trailing"": 27, ""take_profit"": 74, ""stop_loss"": 14}",0.264
0.49,0.5,0.1,3,,0.005,0.0075,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 876, ""prob_floor"": 450, ""prob_trailing"": 23, ""take_profit"": 12, ""stop_loss"": 6}",0.264
0.49,0.5,0.1,3,3600.0,0.004,,8,646,425,8.352322817035011,0.4176161408517506,8.413417172169739,0.1308595179689993,3.198424559801729,0.007071061127000039,0.012929292286431892,0.4505,1265,0,0,"{""gate_close"": 1209, ""prob_floor"": 645, ""prob_trailing"": 30, ""stop_loss"": 25, ""time_limit"": 2}",0.264
0.49,0.5,0.1,3,3600.0,0.004,,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 873, ""prob_floor"": 455, ""prob_trailing"": 24, ""stop_loss"": 13, ""time_limit"": 2}",0.264
0.49,0.5,0.1,3,3600.0,0.004,0.0075,8,646,425,8.329906978732009,0.41649534893660045,8.43603499508153,0.1308595179689993,3.1925244610467627,0.007071061127000039,0.012894592846334367,0.4499,1261,0,0,"{""gate_close"": 1176, ""prob_floor"": 602, ""prob_trailing"": 28, ""take_profit"": 74, ""stop_loss"": 25, ""time_limit"": 2}",0.264
0.49,0.5,0.1,3,3600.0,0.004,0.0075,10,776,493,6.962614532642002,0.3481307266321001,8.272702136429254,0.14796629017099905,2.4670713631983747,0.00660451596499986,0.00897244140804381,0.3957,591,0,0,"{""gate_close"": 869, ""prob_floor"": 447, ""prob_trailing"": 24, ""take_profit"": 12, ""stop_loss"": 13, ""time_limit"": 2}",0.264
0.49,0.5,0.1,3,3600.0,0.005,,8,643,422,8.340174613659007,0.41700873068295036,8.485433781931999,0.1308595179689993,3.265778369347377,0.006960718395001876,0.01297072257178694,0.451,1270,0,0,"{""gate_close"": 1222, ""prob_floor"": 646, ""prob_trailing"": 29, ""stop_loss"": 14, ""time_limit"": 2}",0.264
0.49,0.5,0.1,3,3600.0,0.005,,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 880, ""prob_floor"": 456, ""prob_trailing"": 23, ""time_limit"": 2, ""stop_loss"": 6}",0.264
0.49,0.5,0.1,3,3600.0,0.005,0.0075,8,643,422,8.317758775356006,0.41588793876780034,8.50913041518498,0.1308595179689993,3.2596886501375955,0.006960718395001876,0.012935861236945567,0.4504,1266,0,0,"{""gate_close"": 1189, ""prob_floor"": 603, ""prob_trailing"": 27, ""take_profit"": 74, ""stop_loss"": 14, ""time_limit"": 2}",0.264
0.49,0.5,0.1,3,3600.0,0.005,0.0075,10,774,491,6.944244132857997,0.34721220664289987,8.309514684284034,0.14796629017099905,2.482528753802778,0.006560894209000308,0.00897189164451937,0.3959,593,0,0,"{""gate_close"": 876, ""prob_floor"": 448, ""prob_trailing"": 23, ""take_profit"": 12, ""time_limit"": 2, ""stop_loss"": 6}",0.264
