entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.75,0.75,0.15,1,10800,0.005,,0.005,0.0025,8,True,,,327,161,-12.339222054635426,-0.49356888218541706,-3.5759319143145576,12.880944330858469,0.5697742092636952,-0.006736629675104898,-0.037734624020291804,0.5900964678786506,139,0,0,"{""time_limit"": 105, ""profit_trailing"": 103, ""stop_loss"": 119}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,,,8,True,,,242,112,-7.060680289372178,-0.28242721157488715,-1.8931436500010146,8.258510541280488,0.7003542973997581,-0.015027096668314845,-0.029176364832116445,0.6570953918181647,76,0,0,"{""time_limit"": 193, ""stop_loss"": 49}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,,0.0015,8,True,,,242,112,-7.060680289372178,-0.28242721157488715,-1.8931436500010146,8.258510541280488,0.7003542973997581,-0.015027096668314845,-0.029176364832116445,0.6570953918181647,76,0,0,"{""time_limit"": 193, ""stop_loss"": 49}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,,0.0025,8,True,,,242,112,-7.060680289372178,-0.28242721157488715,-1.8931436500010146,8.258510541280488,0.7003542973997581,-0.015027096668314845,-0.029176364832116445,0.6570953918181647,76,0,0,"{""time_limit"": 193, ""stop_loss"": 49}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.003,,8,True,,,242,112,-7.060680289372178,-0.28242721157488715,-1.8931436500010146,8.258510541280488,0.7003542973997581,-0.015027096668314845,-0.029176364832116445,0.6570953918181647,76,0,0,"{""time_limit"": 193, ""stop_loss"": 49}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.003,0.0015,8,True,,,336,204,-11.705983868465305,-0.46823935473861217,-3.4818429006742715,12.187664944622608,0.5414078074743899,0.018387868017563723,-0.034839237703765784,0.5609295652338072,125,0,0,"{""time_limit"": 101, ""profit_trailing"": 172, ""stop_loss"": 63}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.003,0.0025,8,True,,,320,171,-10.26988886888698,-0.4107955547554792,-2.9223814624397795,10.828302478537207,0.594946936124887,0.005226392934019575,-0.03209340271527182,0.593230258065734,123,0,0,"{""time_limit"": 113, ""profit_trailing"": 147, ""stop_loss"": 60}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.005,,8,True,,,242,112,-7.060680289372178,-0.28242721157488715,-1.8931436500010146,8.258510541280488,0.7003542973997581,-0.015027096668314845,-0.029176364832116445,0.6570953918181647,76,0,0,"{""time_limit"": 193, ""stop_loss"": 49}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.005,0.0015,8,True,,,285,158,-10.750326195582012,-0.4300130478232805,-3.099624012226771,11.286791512321503,0.5778510413959559,0.017814179745862756,-0.037720442791515825,0.5890015291385853,111,0,0,"{""time_limit"": 126, ""profit_trailing"": 101, ""stop_loss"": 58}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.008,,0.005,0.0025,8,True,,,279,150,-10.174261766528074,-0.40697047066112296,-2.8317737580313382,10.732675376178301,0.6002675158867876,0.015959437596216486,-0.03646688805207195,0.6070680183496631,113,0,0,"{""time_limit"": 129, ""profit_trailing"": 94, ""stop_loss"": 56}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,,,8,True,,,231,113,-6.023798672937986,-0.24095194691751945,-1.6076596306856046,7.221628924846296,0.7248935506806765,-0.007335143406959185,-0.02607705053219908,0.6758792546865265,67,0,0,"{""time_limit"": 202, ""stop_loss"": 29}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,,0.0015,8,True,,,231,113,-6.023798672937986,-0.24095194691751945,-1.6076596306856046,7.221628924846296,0.7248935506806765,-0.007335143406959185,-0.02607705053219908,0.6758792546865265,67,0,0,"{""time_limit"": 202, ""stop_loss"": 29}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,,0.0025,8,True,,,231,113,-6.023798672937986,-0.24095194691751945,-1.6076596306856046,7.221628924846296,0.7248935506806765,-0.007335143406959185,-0.02607705053219908,0.6758792546865265,67,0,0,"{""time_limit"": 202, ""stop_loss"": 29}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.003,,8,True,,,231,113,-6.023798672937986,-0.24095194691751945,-1.6076596306856046,7.221628924846296,0.7248935506806765,-0.007335143406959185,-0.02607705053219908,0.6758792546865265,67,0,0,"{""time_limit"": 202, ""stop_loss"": 29}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.003,0.0015,8,True,,,312,191,-12.000993136103938,-0.4800397254441575,-3.3219795873537987,12.48267421226124,0.5250178297681272,0.02310957919862298,-0.03846472159007673,0.5734836042362802,112,0,0,"{""time_limit"": 108, ""profit_trailing"": 167, ""stop_loss"": 37}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.003,0.0025,8,True,,,297,161,-10.005598404484415,-0.40022393617937657,-2.6829152924395725,10.564012014134642,0.5906613007631978,0.009489052741220284,-0.03368888351678252,0.6055577580185384,108,0,0,"{""time_limit"": 122, ""profit_trailing"": 141, ""stop_loss"": 34}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.005,,8,True,,,231,113,-6.023798672937986,-0.24095194691751945,-1.6076596306856046,7.221628924846296,0.7248935506806765,-0.007335143406959185,-0.02607705053219908,0.6758792546865265,67,0,0,"{""time_limit"": 202, ""stop_loss"": 29}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.005,0.0015,8,True,,,268,156,-9.526027271108648,-0.3810410908443459,-2.630269415359447,10.062492587848139,0.602281902350493,0.020783887636221896,-0.03554487787727106,0.6041418889581092,102,0,0,"{""time_limit"": 134, ""profit_trailing"": 101, ""stop_loss"": 33}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.012,,0.005,0.0025,8,True,,,260,143,-8.763712563679102,-0.3505485025471641,-2.3634382721817793,9.322126173329329,0.6278741052837006,0.016309337249160966,-0.03370658678338117,0.6231711691302788,99,0,0,"{""time_limit"": 142, ""profit_trailing"": 86, ""stop_loss"": 32}",0.19888240735496782
0.77,0.77,0.15,1,5400,0.005,,,,8,True,,,381,170,-13.480912167879682,-0.5392364867151873,-3.943852738494578,14.183104696197725,0.5306244246467438,-0.010809653821847436,-0.03538297156923801,0.5296482981253894,92,0,0,"{""time_limit"": 281, ""stop_loss"": 100}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,,0.0015,8,True,,,381,170,-13.480912167879682,-0.5392364867151873,-3.943852738494578,14.183104696197725,0.5306244246467438,-0.010809653821847436,-0.03538297156923801,0.5296482981253894,92,0,0,"{""time_limit"": 281, ""stop_loss"": 100}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,,0.0025,8,True,,,381,170,-13.480912167879682,-0.5392364867151873,-3.943852738494578,14.183104696197725,0.5306244246467438,-0.010809653821847436,-0.03538297156923801,0.5296482981253894,92,0,0,"{""time_limit"": 281, ""stop_loss"": 100}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.003,,8,True,,,381,170,-13.480912167879682,-0.5392364867151873,-3.943852738494578,14.183104696197725,0.5306244246467438,-0.010809653821847436,-0.03538297156923801,0.5296482981253894,92,0,0,"{""time_limit"": 281, ""stop_loss"": 100}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.003,0.0015,8,True,,,443,227,-13.114028126238138,-0.5245611250495255,-4.16402581478934,13.808647718061964,0.526524748138534,0.0025193815357786283,-0.029602772293991293,0.481697532612184,126,0,0,"{""time_limit"": 177, ""profit_trailing"": 161, ""stop_loss"": 105}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.003,0.0025,8,True,,,420,198,-12.50178080884645,-0.500071232353858,-3.856946661386006,13.273360671015897,0.5423088056121189,-0.006755942748085361,-0.029766144782967734,0.5081648449151422,115,0,0,"{""time_limit"": 202, ""profit_trailing"": 118, ""stop_loss"": 100}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.005,,8,True,,,381,170,-13.480912167879682,-0.5392364867151873,-3.943852738494578,14.183104696197725,0.5306244246467438,-0.010809653821847436,-0.03538297156923801,0.5296482981253894,92,0,0,"{""time_limit"": 281, ""stop_loss"": 100}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.005,0.0015,8,True,,,405,191,-12.722116753441968,-0.5088846701376787,-3.8498221813207487,13.54359844397291,0.5565232732097816,-0.006733211436622869,-0.03141263395911598,0.5072775669706066,120,0,0,"{""time_limit"": 221, ""profit_trailing"": 80, ""stop_loss"": 104}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.005,0.0025,8,True,,,396,188,-12.54112035598879,-0.5016448142395515,-3.7926957151319525,13.312700218158238,0.5482068385941745,-0.006755942748085361,-0.03166949584845656,0.5148288686262295,117,0,0,"{""time_limit"": 234, ""profit_trailing"": 63, ""stop_loss"": 99}",0.18058937909422138
