symbol,entry_ts,exit_ts,exit_reason,pnl,hold_minutes,entry_price,exit_price,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
ETH/USDT,2025-12-28 19:02:00+00:00,2025-12-28 19:25:00+00:00,,-0.001206703999999891,23.0,2933.09,2933.19,0.0023524678751758454,-0.0019501617747836875,3.409373732132792e-05,0.0013159733941545682,-0.0009716383868756395
ETH/USDT,2025-12-28 19:41:00+00:00,2025-12-28 19:53:00+00:00,,-0.003507292000000073,12.0,2936.49,2933.55,0.0001907038675426076,-0.0020943371167617686,-0.0010011953045981903,0.0014317124303317996,-0.001094237357467942
ETH/USDT,2025-12-28 20:02:00+00:00,2025-12-28 20:11:00+00:00,,-0.004386827999999727,9.0,2935.45,2930.35,0.000783525524195694,-0.0017407893167996624,-0.001737382684085853,0.0025252956131520676,-0.00013650246557583845
ETH/USDT,2025-12-28 20:20:00+00:00,2025-12-28 20:55:00+00:00,,-0.00025663599999961795,35.0,2933.12,2933.64,0.0015785238926466771,-0.0010807604189395636,0.00017728562077246046,0.0019429786885918343,-0.0012578230457724882
ETH/USDT,2025-12-28 21:10:00+00:00,2025-12-28 21:25:00+00:00,,-0.004786852000000273,15.0,2934.26,2930.06,0.0017312712574890643,-0.0014313660002863715,-0.0014313660002863715,0.003412899394551694,0.0
ETH/USDT,2025-12-28 21:32:00+00:00,2025-12-28 22:07:00+00:00,,-0.00029716600000003645,35.0,2935.52,2936.21,0.0022108519103940516,-0.00020439308878827944,0.00023505205210661018,0.006396000286083003,-0.00026564857418243104
ETH/USDT,2025-12-28 22:20:00+00:00,2025-12-28 22:48:00+00:00,,0.012602492000000054,28.0,2937.5,2945.56,0.00595404255319143,-1.3617021276557395e-05,0.0027438297872339756,0.0032014285908281703,-0.0016227814065915558
ETH/USDT,2025-12-28 22:50:00+00:00,2025-12-28 23:04:00+00:00,,-0.008270649999999836,14.0,2952.84,2946.6,0.000728112596686481,-0.004084203681879117,-0.002113219815499723,0.002355256906264813,-0.00197515780900015
ETH/USDT,2025-12-28 23:20:00+00:00,2025-12-28 23:32:00+00:00,,-0.0006491560000004002,12.0,2946.51,2945.6,0.0023858734570727513,-0.001496685909771367,-0.00030883994963548655,0.00927824551873968,-0.00255296034763719
ETH/USDT,2025-12-28 23:38:00+00:00,2025-12-29 00:02:00+00:00,,-0.000989597999999636,24.0,2947.98,2947.13,0.008965461095393978,-0.0033582317383429316,-0.00028833302803954464,0.009931696260429668,-0.005412044938635341
ETH/USDT,2025-12-29 00:17:00+00:00,2025-12-29 00:47:00+00:00,,0.02521043999999973,30.0,2947.79,2973.6,0.009705576041712627,-0.005634729746691658,0.008755711906207608,0.002949287059456518,-0.014265536723163885
ETH/USDT,2025-12-29 00:50:00+00:00,2025-12-29 00:58:00+00:00,,-0.0019438039999999089,8.0,2972.83,2967.67,0.003209063417686231,-0.014010219218724251,-0.0017357198359811976,0.004953380935211804,-0.012295841518767281
ETH/USDT,2025-12-29 01:19:00+00:00,2025-12-29 01:27:00+00:00,,3.7734000000109276e-05,8.0,2961.33,2961.96,0.007104915696663383,-0.0010198120439126601,0.0002127422475712848,0.006890707504490168,-0.001232292130886381
BTC/USDT,2025-12-26 01:56:00+00:00,2025-12-26 02:04:00+00:00,,-0.000529031200000291,8.0,87453.31,87506.27,0.022563811478376383,-0.002114271032165549,0.000605580280494955,0.021944941773886617,-0.0004857937608357954
BTC/USDT,2025-12-26 02:07:00+00:00,2025-12-26 02:17:00+00:00,,0.09866061260000007,10.0,87535.5,88486.06,0.021603692216300763,-0.0005676554083772212,0.010859137150070586,0.010629131865516506,-0.0028498274191437467
BTC/USDT,2025-12-26 02:23:00+00:00,2025-12-26 02:31:00+00:00,,0.024457708200000466,8.0,89021.19,89371.52,0.004553971925111311,-0.0033337006616065423,0.00393535516656196,0.0006161918248677178,-0.007240561646484345
BTC/USDT,2025-12-26 02:33:00+00:00,2025-12-26 02:45:00+00:00,,0.020710365799999828,12.0,89271.53,89309.85,0.001736947938497213,-0.00612860561480244,0.0004292521927204973,0.0013071346553599206,-0.0074701726629258225
BTC/USDT,2025-12-26 02:55:00+00:00,2025-12-26 03:03:00+00:00,,-0.01582474579999942,8.0,89265.54,89147.99,0.0007502335167635099,-0.006977496579307019,-0.0013168575465962729,0.002069816717123807,-0.007248284565922303
BTC/USDT,2025-12-26 03:12:00+00:00,2025-12-26 03:20:00+00:00,,-0.03346933499999954,8.0,89204.34,88821.01,0.0014368135003297589,-0.08215071150125652,-0.0042972124450447735,0.0011513041790451872,-0.07818949593119906
BTC/USDT,2025-12-26 03:36:00+00:00,2025-12-26 03:44:00+00:00,,0.0016750422000000004,8.0,88836.5,88742.52,0.0004981060712656582,-0.07835022766543032,-0.0010578984989277895,0.00382274472259736,-0.07737418319876432
BTC/USDT,2025-12-26 03:48:00+00:00,2025-12-26 04:00:00+00:00,,-0.007586903999999128,12.0,88867.69,88768.56,0.003159978615399961,-0.07867370019407505,-0.001115478527685454,0.004280231649584021,-0.07764483281017509
BTC/USDT,2025-12-26 04:18:00+00:00,2025-12-26 04:26:00+00:00,,-0.008774460000000523,8.0,88718.92,88692.74,0.0048421464102583744,-0.0007541796045308358,-0.0002950892549187234,0.005138752055692475,0.0
BTC/USDT,2025-12-26 04:32:00+00:00,2025-12-26 04:40:00+00:00,,0.00845776279999965,8.0,88792.75,88904.22,0.0040066334244630575,-0.00020880083114882542,0.001255395288466632,0.002747788575165444,-0.000750808004389425
BTC/USDT,2025-12-26 04:42:00+00:00,2025-12-26 04:55:00+00:00,,-0.0008048970000000001,13.0,88921.24,89011.21,0.0025558572957371517,-0.0010399090251103082,0.001011794257480103,0.000530045597627371,-0.0020576060026598064
BTC/USDT,2025-12-26 04:57:00+00:00,2025-12-26 05:05:00+00:00,,1.845959999959251e-05,8.0,88974.12,88995.0,0.0008046159939543163,-0.0016416009509281348,0.00023467498189355673,0.0008420697792010934,-0.0018758357211079435
BTC/USDT,2025-12-26 05:48:00+00:00,2025-12-26 05:56:00+00:00,,0.007469251799999593,8.0,88938.82,89006.99,0.021278110053630117,-0.0009198457996183462,0.0007664819479278329,0.020495918354277665,-0.0004024403027224066
BTC/USDT,2025-12-26 05:58:00+00:00,2025-12-26 06:11:00+00:00,,0.009734068399999943,13.0,89042.42,89048.77,0.02008986278674829,-0.0005149231119279118,7.131432411666694e-05,0.020017120955180046,-0.00018124899423088703
BTC/USDT,2025-12-26 06:14:00+00:00,2025-12-26 06:22:00+00:00,,-0.004839931199999243,8.0,89079.96,89101.15,0.019659977395589223,-0.0005313204002337368,0.00023787617327153399,0.019417482265941644,-0.0007690136434825856
BTC/USDT,2025-12-26 06:40:00+00:00,2025-12-26 06:55:00+00:00,,-0.008152253599999302,15.0,89212.67,89156.25,0.0984986773739649,-0.00374632885665227,-0.0006324213814024038,0.09919383105502977,-0.006912134595162933
BTC/USDT,2025-12-26 07:06:00+00:00,2025-12-26 07:26:00+00:00,,0.02638713280000064,20.0,89193.35,89432.33,0.09873662105975378,-0.009380632076270268,0.002679347731641357,0.0007279246777982529,-0.012467303490806936
BTC/USDT,2025-12-26 07:29:00+00:00,2025-12-26 07:37:00+00:00,,-0.035620375400001104,8.0,89423.5,88997.61,3.28772638065189e-05,-0.012369790938623448,-0.004762618327397106,0.0017871266430637966,-0.007643576046592604
BTC/USDT,2025-12-26 08:07:00+00:00,2025-12-26 08:15:00+00:00,,0.0003995798000010478,8.0,88703.02,88710.72,0.005114143802544602,-0.0732002134763845,8.680651459225253e-05,0.0050269009202044135,-0.0732806587524033
BTC/USDT,2025-12-26 08:24:00+00:00,2025-12-26 08:32:00+00:00,,-0.005428321000000815,8.0,88755.12,88669.71,0.004524133368306149,-0.07374425272592722,-0.000962310681344225,0.001964932557014132,-0.07285204834886683
