symbol,entry_ts,exit_ts,exit_reason,pnl,hold_minutes,entry_price,exit_price,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:47:00+00:00,gate_close,-0.0232152591289903,35.0,85163.3,85059.99,0.001370191150413369,-0.4128926427228631,-0.001213081221606016,0.008849871719947222,-0.4121795687960932
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:48:00+00:00,gate_close,-0.025724259424837,36.0,85163.3,85047.75,0.001370191150413369,-0.4128926427228631,-0.0013568051026674466,0.0089950645372745,-0.4120949701785174
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:49:00+00:00,trailing_prob_drop,-0.0266352595322991,37.0,85163.3,85022.65,0.001370191150413369,-0.4128926427228631,-0.0016515329960207215,0.009292935470724517,-0.41192141152975115
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:50:00+00:00,gate_close,-0.02397825921894,38.0,85163.3,85013.55,0.001370191150413369,-0.4128926427228631,-0.001758386535045009,0.009400971962704618,-0.4118584625627326
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:51:00+00:00,trailing_prob_drop,-0.0308062600246048,39.0,85163.3,85040.11,0.001370191150413369,-0.4128926427228631,-0.0014465151068594473,0.009085712612554087,-0.412042152814713
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:52:00+00:00,prob_floor,-0.0315132601081029,40.0,85163.3,84971.84,0.001370191150413369,-0.4128926427228631,-0.002248151492485695,0.009896455107951008,-0.4115697624059924
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:53:00+00:00,prob_floor,-0.0327582602551695,41.0,85163.3,84964.76,0.001370191150413369,-0.4128926427228631,-0.002331285894276114,0.009980608431071847,-0.41152072930000627
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:54:00+00:00,prob_floor,-0.0419892613469355,42.0,85163.3,84952.31,0.001370191150413369,-0.4128926427228631,-0.0024774756262381237,0.010128623930296898,-0.4114344860075023
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:55:00+00:00,prob_floor,-0.0486922621412015,43.0,85163.3,84860.01,0.001370191150413369,-0.4128926427228631,-0.0035612758077717688,0.011227314255560339,-0.41079431878454875
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:56:00+00:00,prob_floor,-0.0462112618470714,44.0,85163.3,84792.98,0.001370191150413369,-0.4128926427228631,-0.004348351930937522,0.012026703153963814,-0.4103285437072739
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:57:00+00:00,prob_floor,-0.0461822618436336,45.0,85163.3,84817.79,0.001370191150413369,-0.4128926427228631,-0.004057029260256528,0.011730675840528226,-0.41050102814515677
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:58:00+00:00,prob_floor,-0.0511462624323024,46.0,85163.3,84806.58,0.001370191150413369,-0.4128926427228631,-0.0041886587297580435,0.011864409577653001,-0.4104231063202879
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:59:00+00:00,prob_floor,-0.0224732590415323,47.0,85163.3,84768.43,0.001370191150413369,-0.4128926427228631,-0.004636621643360539,0.012319798774142798,-0.41015776746130606
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:00:00+00:00,trailing_prob_drop,-0.0093392574959749,48.0,85163.3,85055.16,0.001370191150413369,-0.4128926427228631,-0.0012697957923190062,0.008907160952962734,-0.41214618842642825
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:01:00+00:00,trailing_prob_drop,-0.0065892571729688,49.0,85163.3,85186.51,0.001370191150413369,-0.4128926427228631,0.0002725352352479504,0.007351516102725553,-0.41305260656880993
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:02:00+00:00,gate_close,-0.0125844659148278,50.0,85163.3,85231.1,0.001370191150413369,-0.4128926427228631,0.000796117576467914,0.00682450420093117,-0.4133596773947539
