entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.77,0.77,0.15,1,10800,0.005,,0.003,0.0025,8,True,50.0,0.0,192,91,-4.962130895445579,-0.19848523581782318,-2.377995142323399,5.11297392062088,0.6140125097365021,-0.0069484341096171295,-0.0258444317471124,0.34024277434822825,44,0,3217,"{""profit_trailing"": 77, ""stop_loss"": 56, ""time_limit"": 59}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.005,,8,True,50.0,0.0,170,73,-5.039081361215021,-0.20156325444860085,-1.7678802026460503,5.609569615167616,0.6677630983931268,-0.02756802209608131,-0.02964165506597073,0.4171527817107474,39,0,2683,"{""time_limit"": 112, ""stop_loss"": 58}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.005,0.0015,8,True,50.0,0.0,182,88,-5.482078191962265,-0.21928312767849062,-2.701840461605402,5.553785778133164,0.5977544479959216,-0.010434839806738143,-0.03012130874704543,0.34766192822487774,44,0,2995,"{""profit_trailing"": 55, ""stop_loss"": 60, ""time_limit"": 67}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.005,0.0025,8,True,50.0,0.0,180,88,-5.030173248389474,-0.20120692993557895,-2.354122580123551,5.122232841909233,0.6270119107441925,-0.004656727840823438,-0.027945406935497078,0.3603103584980461,42,0,3012,"{""profit_trailing"": 51, ""stop_loss"": 60, ""time_limit"": 69}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,,,8,True,50.0,0.0,158,73,-5.29218858540073,-0.2116875434160292,-1.7313940556551206,5.607915865837665,0.6576300541358276,-0.012106805058435303,-0.03349486446456157,0.4318400634309339,37,0,2416,"{""time_limit"": 124, ""stop_loss"": 34}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,,0.0015,8,True,50.0,0.0,158,73,-5.29218858540073,-0.2116875434160292,-1.7313940556551206,5.607915865837665,0.6576300541358276,-0.012106805058435303,-0.03349486446456157,0.4318400634309339,37,0,2416,"{""time_limit"": 124, ""stop_loss"": 34}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,,0.0025,8,True,50.0,0.0,158,73,-5.29218858540073,-0.2116875434160292,-1.7313940556551206,5.607915865837665,0.6576300541358276,-0.012106805058435303,-0.03349486446456157,0.4318400634309339,37,0,2416,"{""time_limit"": 124, ""stop_loss"": 34}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.003,,8,True,50.0,0.0,158,73,-5.29218858540073,-0.2116875434160292,-1.7313940556551206,5.607915865837665,0.6576300541358276,-0.012106805058435303,-0.03349486446456157,0.4318400634309339,37,0,2416,"{""time_limit"": 124, ""stop_loss"": 34}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.003,0.0015,8,True,50.0,0.0,193,105,-6.837029007372126,-0.27348116029488506,-3.1300431903403045,6.90203455698197,0.5129233652548905,0.009903142632402499,-0.035425020763586154,0.3496630231636178,45,0,2699,"{""profit_trailing"": 89, ""stop_loss"": 38, ""time_limit"": 66}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.003,0.0025,8,True,50.0,0.0,178,86,-5.468795445617679,-0.21875181782470715,-2.391229620848858,5.625330555439088,0.5887836031461813,-0.0033523536245853676,-0.030723569919200437,0.3640104963093013,41,0,2743,"{""profit_trailing"": 73, ""stop_loss"": 35, ""time_limit"": 70}",0.18058937909422138
